Advisor_Id,Investment_Id,Transaction_Type
988314,120816,US Fund Target-Date 2040
988317,120816,US Fund Target-Date 2040
988320,120816,US Fund Target-Date 2040
988322,120816,US Fund Target-Date 2040
988324,120816,US Fund Target-Date 2040
988331,120816,US Fund Target-Date 2040
988332,120816,US Fund Target-Date 2040
988339,120816,US Fund Target-Date 2040
988348,120816,US Fund Target-Date 2040
988355,120816,US Fund Target-Date 2040
988363,120816,US Fund Target-Date 2040
988368,120816,US Fund Target-Date 2040
988374,120816,US Fund Target-Date 2040
988377,120816,US Fund Target-Date 2040
988378,120816,US Fund Target-Date 2040
988381,120816,US Fund Target-Date 2040
988394,120816,US Fund Target-Date 2040
988397,120816,US Fund Target-Date 2040
988405,120816,US Fund Target-Date 2040
988410,120816,US Fund Target-Date 2040
988411,120816,US Fund Target-Date 2040
988414,120816,US Fund Target-Date 2040
988416,120816,US Fund Target-Date 2040
988433,120816,US Fund Target-Date 2040
988435,120816,US Fund Target-Date 2040
988439,120816,US Fund Target-Date 2040
988449,120816,US Fund Target-Date 2040
988454,120816,US Fund Target-Date 2040
988455,120816,US Fund Target-Date 2040
988456,120816,US Fund Target-Date 2040
988459,120816,US Fund Target-Date 2040
988461,120816,US Fund Target-Date 2040
988462,120816,US Fund Target-Date 2040
988467,120816,US Fund Target-Date 2040
988472,120816,US Fund Target-Date 2040
988474,120816,US Fund Target-Date 2040
988478,120816,US Fund Target-Date 2040
988479,120816,US Fund Target-Date 2040
988494,120816,US Fund Target-Date 2040
988501,120816,US Fund Target-Date 2040
988510,120816,US Fund Target-Date 2040
988520,120816,US Fund Target-Date 2040
988530,120816,US Fund Target-Date 2040
988532,120816,US Fund Target-Date 2040
988534,120816,US Fund Target-Date 2040
988539,120816,US Fund Target-Date 2040
988552,120816,US Fund Target-Date 2040
988556,120816,US Fund Target-Date 2040
988560,120816,US Fund Target-Date 2040
988561,120816,US Fund Target-Date 2040
988563,120816,US Fund Target-Date 2040
988573,120816,US Fund Target-Date 2040
988585,120816,US Fund Target-Date 2040
988589,120816,US Fund Target-Date 2040
988604,120816,US Fund Target-Date 2040
988610,120816,US Fund Target-Date 2040
988613,120816,US Fund Target-Date 2040
988615,120816,US Fund Target-Date 2040
988621,120816,US Fund Target-Date 2040
988623,120816,US Fund Target-Date 2040
988626,120816,US Fund Target-Date 2040
988629,120816,US Fund Target-Date 2040
988630,120816,US Fund Target-Date 2040
988639,120816,US Fund Target-Date 2040
988647,120816,US Fund Target-Date 2040
988651,120816,US Fund Target-Date 2040
988654,120816,US Fund Target-Date 2040
988657,120816,US Fund Target-Date 2040
988666,120816,US Fund Target-Date 2040
988668,120816,US Fund Target-Date 2040
988669,120816,US Fund Target-Date 2040
988673,120816,US Fund Target-Date 2040
988678,120816,US Fund Target-Date 2040
988680,120816,US Fund Target-Date 2040
988681,120816,US Fund Target-Date 2040
988684,120816,US Fund Target-Date 2040
988691,120816,US Fund Target-Date 2040
988692,120816,US Fund Target-Date 2040
988696,120816,US Fund Target-Date 2040
988697,120816,US Fund Target-Date 2040
988703,120816,US Fund Target-Date 2040
988707,120816,US Fund Target-Date 2040
988728,120816,US Fund Target-Date 2040
988755,120816,US Fund Target-Date 2040
988758,120816,US Fund Target-Date 2040
988762,120816,US Fund Target-Date 2040
988767,120816,US Fund Target-Date 2040
988773,120816,US Fund Target-Date 2040
988774,120816,US Fund Target-Date 2040
988776,120816,US Fund Target-Date 2040
988785,120816,US Fund Target-Date 2040
988789,120816,US Fund Target-Date 2040
988802,120816,US Fund Target-Date 2040
988814,120816,US Fund Target-Date 2040
988821,120816,US Fund Target-Date 2040
988823,120816,US Fund Target-Date 2040
988825,120816,US Fund Target-Date 2040
988828,120816,US Fund Target-Date 2040
988829,120816,US Fund Target-Date 2040
988831,120816,US Fund Target-Date 2040
988838,120816,US Fund Target-Date 2040
988852,120816,US Fund Target-Date 2040
988853,120816,US Fund Target-Date 2040
988857,120816,US Fund Target-Date 2040
988858,120816,US Fund Target-Date 2040
988863,120816,US Fund Target-Date 2040
988864,120816,US Fund Target-Date 2040
988866,120816,US Fund Target-Date 2040
988870,120816,US Fund Target-Date 2040
988872,120816,US Fund Target-Date 2040
988875,120816,US Fund Target-Date 2040
988882,120816,US Fund Target-Date 2040
988884,120816,US Fund Target-Date 2040
988885,120816,US Fund Target-Date 2040
988888,120816,US Fund Target-Date 2040
988891,120816,US Fund Target-Date 2040
988893,120816,US Fund Target-Date 2040
988901,120816,US Fund Target-Date 2040
988902,120816,US Fund Target-Date 2040
988903,120816,US Fund Target-Date 2040
988904,120816,US Fund Target-Date 2040
988906,120816,US Fund Target-Date 2040
988926,120816,US Fund Target-Date 2040
988943,120816,US Fund Target-Date 2040
988951,120816,US Fund Target-Date 2040
988952,120816,US Fund Target-Date 2040
988968,120816,US Fund Target-Date 2040
988969,120816,US Fund Target-Date 2040
988973,120816,US Fund Target-Date 2040
988979,120816,US Fund Target-Date 2040
988980,120816,US Fund Target-Date 2040
988984,120816,US Fund Target-Date 2040
988987,120816,US Fund Target-Date 2040
989011,120816,US Fund Target-Date 2040
989036,120816,US Fund Target-Date 2040
989043,120816,US Fund Target-Date 2040
989046,120816,US Fund Target-Date 2040
989047,120816,US Fund Target-Date 2040
989056,120816,US Fund Target-Date 2040
989065,120816,US Fund Target-Date 2040
989067,120816,US Fund Target-Date 2040
989078,120816,US Fund Target-Date 2040
989081,120816,US Fund Target-Date 2040
989088,120816,US Fund Target-Date 2040
989094,120816,US Fund Target-Date 2040
989096,120816,US Fund Target-Date 2040
989098,120816,US Fund Target-Date 2040
989100,120816,US Fund Target-Date 2040
989133,120816,US Fund Target-Date 2040
989151,120816,US Fund Target-Date 2040
989152,120816,US Fund Target-Date 2040
989156,120816,US Fund Target-Date 2040
989165,120816,US Fund Target-Date 2040
989169,120816,US Fund Target-Date 2040
989177,120816,US Fund Target-Date 2040
989181,120816,US Fund Target-Date 2040
989187,120816,US Fund Target-Date 2040
989189,120816,US Fund Target-Date 2040
989190,120816,US Fund Target-Date 2040
989192,120816,US Fund Target-Date 2040
989196,120816,US Fund Target-Date 2040
989201,120816,US Fund Target-Date 2040
989203,120816,US Fund Target-Date 2040
989219,120816,US Fund Target-Date 2040
989220,120816,US Fund Target-Date 2040
989223,120816,US Fund Target-Date 2040
989227,120816,US Fund Target-Date 2040
989238,120816,US Fund Target-Date 2040
989246,120816,US Fund Target-Date 2040
989249,120816,US Fund Target-Date 2040
989256,120816,US Fund Target-Date 2040
989270,120816,US Fund Target-Date 2040
989273,120816,US Fund Target-Date 2040
989276,120816,US Fund Target-Date 2040
989277,120816,US Fund Target-Date 2040
989279,120816,US Fund Target-Date 2040
989282,120816,US Fund Target-Date 2040
989285,120816,US Fund Target-Date 2040
989295,120816,US Fund Target-Date 2040
989296,120816,US Fund Target-Date 2040
989298,120816,US Fund Target-Date 2040
989301,120816,US Fund Target-Date 2040
989304,120816,US Fund Target-Date 2040
989306,120816,US Fund Target-Date 2040
989309,120816,US Fund Target-Date 2040
989311,120816,US Fund Target-Date 2040
989312,120816,US Fund Target-Date 2040
989315,120816,US Fund Target-Date 2040
989319,120816,US Fund Target-Date 2040
989324,120816,US Fund Target-Date 2040
989337,120816,US Fund Target-Date 2040
989343,120816,US Fund Target-Date 2040
989345,120816,US Fund Target-Date 2040
989346,120816,US Fund Target-Date 2040
989349,120816,US Fund Target-Date 2040
989351,120816,US Fund Target-Date 2040
989352,120816,US Fund Target-Date 2040
989354,120816,US Fund Target-Date 2040
989359,120816,US Fund Target-Date 2040
989362,120816,US Fund Target-Date 2040
989363,120816,US Fund Target-Date 2040
989369,120816,US Fund Target-Date 2040
989383,120816,US Fund Target-Date 2040
989394,120816,US Fund Target-Date 2040
989402,120816,US Fund Target-Date 2040
989406,120816,US Fund Target-Date 2040
989408,120816,US Fund Target-Date 2040
989411,120816,US Fund Target-Date 2040
989412,120816,US Fund Target-Date 2040
989417,120816,US Fund Target-Date 2040
989423,120816,US Fund Target-Date 2040
989428,120816,US Fund Target-Date 2040
989434,120816,US Fund Target-Date 2040
989435,120816,US Fund Target-Date 2040
989465,120816,US Fund Target-Date 2040
989469,120816,US Fund Target-Date 2040
989474,120816,US Fund Target-Date 2040
989487,120816,US Fund Target-Date 2040
989490,120816,US Fund Target-Date 2040
989501,120816,US Fund Target-Date 2040
989502,120816,US Fund Target-Date 2040
989510,120816,US Fund Target-Date 2040
989520,120816,US Fund Target-Date 2040
989522,120816,US Fund Target-Date 2040
989527,120816,US Fund Target-Date 2040
989528,120816,US Fund Target-Date 2040
989547,120816,US Fund Target-Date 2040
989552,120816,US Fund Target-Date 2040
989557,120816,US Fund Target-Date 2040
989577,120816,US Fund Target-Date 2040
989578,120816,US Fund Target-Date 2040
989580,120816,US Fund Target-Date 2040
989581,120816,US Fund Target-Date 2040
989613,120816,US Fund Target-Date 2040
989621,120816,US Fund Target-Date 2040
989622,120816,US Fund Target-Date 2040
989625,120816,US Fund Target-Date 2040
989627,120816,US Fund Target-Date 2040
989628,120816,US Fund Target-Date 2040
989630,120816,US Fund Target-Date 2040
989635,120816,US Fund Target-Date 2040
989636,120816,US Fund Target-Date 2040
989648,120816,US Fund Target-Date 2040
989650,120816,US Fund Target-Date 2040
989651,120816,US Fund Target-Date 2040
989656,120816,US Fund Target-Date 2040
989658,120816,US Fund Target-Date 2040
989659,120816,US Fund Target-Date 2040
989664,120816,US Fund Target-Date 2040
989665,120816,US Fund Target-Date 2040
989670,120816,US Fund Target-Date 2040
989673,120816,US Fund Target-Date 2040
989674,120816,US Fund Target-Date 2040
989677,120816,US Fund Target-Date 2040
989680,120816,US Fund Target-Date 2040
989706,120816,US Fund Target-Date 2040
989724,120816,US Fund Target-Date 2040
989728,120816,US Fund Target-Date 2040
989733,120816,US Fund Target-Date 2040
989741,120816,US Fund Target-Date 2040
989747,120816,US Fund Target-Date 2040
989749,120816,US Fund Target-Date 2040
989758,120816,US Fund Target-Date 2040
989759,120816,US Fund Target-Date 2040
989773,120816,US Fund Target-Date 2040
989778,120816,US Fund Target-Date 2040
989795,120816,US Fund Target-Date 2040
989803,120816,US Fund Target-Date 2040
989811,120816,US Fund Target-Date 2040
989823,120816,US Fund Target-Date 2040
989831,120816,US Fund Target-Date 2040
989841,120816,US Fund Target-Date 2040
989850,120816,US Fund Target-Date 2040
989868,120816,US Fund Target-Date 2040
989876,120816,US Fund Target-Date 2040
989912,120816,US Fund Target-Date 2040
989927,120816,US Fund Target-Date 2040
989935,120816,US Fund Target-Date 2040
989940,120816,US Fund Target-Date 2040
989947,120816,US Fund Target-Date 2040
989950,120816,US Fund Target-Date 2040
989953,120816,US Fund Target-Date 2040
989961,120816,US Fund Target-Date 2040
989963,120816,US Fund Target-Date 2040
989968,120816,US Fund Target-Date 2040
993625,120819,US Fund Target-Date 2040
994169,120819,US Fund Target-Date 2040
995632,120819,US Fund Target-Date 2040
996780,120819,US Fund Target-Date 2040
997283,120819,US Fund Target-Date 2040
999835,120819,US Fund Target-Date 2040
1002805,120819,US Fund Target-Date 2040
1003028,120819,US Fund Target-Date 2040
1003646,120819,US Fund Target-Date 2040
1004652,120819,US Fund Target-Date 2040
1004761,120819,US Fund Target-Date 2040
1006715,120819,US Fund Target-Date 2040
1007569,120819,US Fund Target-Date 2040
1009243,120819,US Fund Target-Date 2040
1010644,120819,US Fund Target-Date 2040
1011631,120819,US Fund Target-Date 2040
1011793,120819,US Fund Target-Date 2040
1011888,120819,US Fund Target-Date 2040
1012355,120819,US Fund Target-Date 2040
1018186,120819,US Fund Target-Date 2040
1020989,120819,US Fund Target-Date 2040
1022940,120819,US Fund Target-Date 2040
1024409,120819,US Fund Target-Date 2040
1025587,120819,US Fund Target-Date 2040
1026787,120819,US Fund Target-Date 2040
1026789,120819,US Fund Target-Date 2040
1027215,120819,US Fund Target-Date 2040
1027346,120819,US Fund Target-Date 2040
1028872,120819,US Fund Target-Date 2040
1029848,120819,US Fund Target-Date 2040
1031549,120819,US Fund Target-Date 2040
1033041,120819,US Fund Target-Date 2040
1043438,120819,US Fund Target-Date 2040
1045989,120819,US Fund Target-Date 2040
1050653,120819,US Fund Target-Date 2040
1051968,120819,US Fund Target-Date 2040
1053767,120819,US Fund Target-Date 2040
1054608,120819,US Fund Target-Date 2040
1055144,120819,US Fund Target-Date 2040
1057708,120819,US Fund Target-Date 2040
1059268,120819,US Fund Target-Date 2040
1060552,120819,US Fund Target-Date 2040
1060584,120819,US Fund Target-Date 2040
1062038,120819,US Fund Target-Date 2040
1062282,120819,US Fund Target-Date 2040
1063725,120819,US Fund Target-Date 2040
1065157,120819,US Fund Target-Date 2040
1065272,120819,US Fund Target-Date 2040
1065531,120819,US Fund Target-Date 2040
1066042,120819,US Fund Target-Date 2040
1066755,120819,US Fund Target-Date 2040
1068458,120819,US Fund Target-Date 2040
1068624,120819,US Fund Target-Date 2040
1070192,120819,US Fund Target-Date 2040
1071094,120819,US Fund Target-Date 2040
1071698,120819,US Fund Target-Date 2040
1072429,120819,US Fund Target-Date 2040
1072646,120819,US Fund Target-Date 2040
1072711,120819,US Fund Target-Date 2040
1074216,120819,US Fund Target-Date 2040
1074656,120819,US Fund Target-Date 2040
1074668,120819,US Fund Target-Date 2040
1075609,120819,US Fund Target-Date 2040
1077925,120819,US Fund Target-Date 2040
1078056,120819,US Fund Target-Date 2040
1078807,120819,US Fund Target-Date 2040
1078985,120819,US Fund Target-Date 2040
1079061,120819,US Fund Target-Date 2040
1079480,120819,US Fund Target-Date 2040
1081216,120819,US Fund Target-Date 2040
1082746,120819,US Fund Target-Date 2040
1083865,120819,US Fund Target-Date 2040
1084158,120819,US Fund Target-Date 2040
1084789,120819,US Fund Target-Date 2040
1085967,120819,US Fund Target-Date 2040
1086012,120819,US Fund Target-Date 2040
1086122,120819,US Fund Target-Date 2040
1086886,120819,US Fund Target-Date 2040
1087974,120819,US Fund Target-Date 2040
1088188,120819,US Fund Target-Date 2040
1089948,120819,US Fund Target-Date 2040
1090418,120819,US Fund Target-Date 2040
1091609,120819,US Fund Target-Date 2040
1093098,120819,US Fund Target-Date 2040
1093489,120819,US Fund Target-Date 2040
1093504,120819,US Fund Target-Date 2040
1093771,120819,US Fund Target-Date 2040
1094746,120819,US Fund Target-Date 2040
284175,120819,US Fund Target-Date 2040
19839,120819,US Fund Target-Date 2040
32333,120819,US Fund Target-Date 2040
473708,120819,US Fund Target-Date 2040
552959,120819,US Fund Target-Date 2040
553039,120819,US Fund Target-Date 2040
570059,120819,US Fund Target-Date 2040
597282,120819,US Fund Target-Date 2040
598191,120819,US Fund Target-Date 2040
602487,120819,US Fund Target-Date 2040
606065,120819,US Fund Target-Date 2040
619150,120819,US Fund Target-Date 2040
630261,120819,US Fund Target-Date 2040
641837,120819,US Fund Target-Date 2040
661878,120819,US Fund Target-Date 2040
679207,120819,US Fund Target-Date 2040
